Year,S&P Composite,Dividend,Earnings,CPI,Long Interest Rate,Real Price,Real Dividend,Real Earnings,Cyclically Adjusted PE Ratio
2000-10-31,1390.14,16.323333333333,52.466666666667,174.0,5.74,2054.3632727586,24.122790862069,77.535782758621,39.369699044201
2000-09-30,1468.05,16.35,53.7,173.7,5.8,2173.2464533679,24.203930051813,79.495476683938,41.898007924885
2000-08-31,1485.46,16.466666666667,53.106666666667,172.8,5.83,2210.4727947917,24.503600694444,79.026592361111,42.86956549442
2000-07-31,1473.0,16.583333333333,52.513333333333,172.8,6.05,2191.93140625,24.677209201389,78.143669097222,42.75809361827
2000-06-30,1461.96,16.7,51.92,172.4,6.1,2180.5506522042,24.908476218097,77.440005104408,42.781971567071
2000-05-31,1418.48,16.72,51.596666666667,171.5,6.44,2126.8019167347,25.069178309038,77.361605072886,41.966050503324
2000-04-30,1461.36,16.74,51.273333333333,171.3,5.99,2193.652358669,25.128469702277,76.966571278459,43.528574288508
2000-03-31,1442.21,16.76,50.95,171.2,6.26,2166.170777979,25.173187149533,76.525888142523,43.220748439966
2000-02-29,1388.87,16.736666666667,50.023333333333,169.8,6.52,2103.254669788,25.345404770318,75.753533038869,42.185635887917
2000-01-31,1425.59,16.713333333333,49.096666666667,168.8,6.66,2171.6515818128,25.460010781991,74.790685841232,43.772578146938
1999-12-31,1428.68,16.69,48.17,168.3,6.28,2182.8244,25.499999465241,73.597062566845,44.197939761041
1999-11-30,1391.0,16.673333333333,46.766666666667,168.3,6.03,2125.2545989305,25.474535115865,71.452964349376,43.208290714614
1999-10-31,1300.01,16.656666666667,45.363333333333,168.2,6.11,1987.4154065993,25.464201010702,69.35007235434,40.55285439954
1999-09-30,1318.17,16.64,43.96,167.9,5.92,2018.7785326385,25.484174865992,67.324779273377,41.323451334715
1999-08-31,1327.49,16.576666666667,42.98,167.1,5.94,2042.7854644524,25.508722262118,66.139043806104,41.93071215994
1999-07-31,1380.99,16.513333333333,42.0,166.7,5.79,2130.2122832034,25.472237672466,64.786070785843,43.828035992805
1999-06-30,1322.55,16.45,41.02,166.2,5.9,2046.2044792419,25.450881768953,63.46475198556,42.180675911747
1999-05-31,1332.07,16.45,40.14,166.2,5.54,2060.9335001805,25.450881768953,62.103245848375,42.556676709518
1999-04-30,1334.76,16.45,39.26,166.2,5.18,2065.0953768953,25.450881768953,60.741739711191,42.704509516892
1999-03-31,1281.66,16.45,38.38,165.0,5.23,1997.3622469091,25.635979090909,59.812089818182,41.356103632713
1999-02-28,1246.58,16.36666667,38.15666667,164.5,5.0,1948.597778845,25.583637087277,59.644784868432,40.40015922926
1999-01-31,1248.77,16.28333333,37.93333333,164.3,4.72,1954.3972552039,25.484358181028,59.367860006956,40.576957677208
1998-12-31,1190.05,16.2,37.71,163.9,4.65,1867.0425073215,25.415813300793,59.162365405735,38.820274780098
1998-11-30,1144.43,16.1833,37.8367,164.0,4.83,1794.3755229878,25.374131577439,59.32494634939,37.369391883921
1998-10-31,1032.47,16.1667,37.9633,164.0,4.53,1618.8311178659,25.348104093293,59.523445114024,33.773102879048
1998-09-30,1020.64,16.14,38.09,163.6,4.81,1604.1952870416,25.36811405868,59.868120476773,33.532356980835
1998-08-31,1074.62,16.0833,38.3833,163.4,5.34,1691.105949694,25.309936834149,60.402958253978,35.423401024878
1998-07-31,1156.58,16.0167,38.6767,163.2,5.46,1822.3151018382,25.236018512868,60.93926446875,38.259645085249
1998-06-30,1108.39,15.95,38.97,163.0,5.5,1748.5294246012,25.161761042945,61.476729018405,36.802293460092
1998-05-31,1108.42,15.85,39.16,162.8,5.65,1750.724879484,25.0347245086,61.852354054054,36.956598518969
1998-04-30,1112.2,15.75,39.35,162.5,5.64,1759.9384356923,24.922703076923,62.267197846154,37.276934043029
1998-03-31,1076.83,15.64,39.54,162.2,5.65,1707.1207729346,24.79441405672,62.683576202219,36.296927736425
1998-02-28,1023.74,15.6,39.6,161.9,5.57,1625.9634333539,24.776827671402,62.895024088944,34.70967778227
1998-01-31,963.36,15.55,39.66,161.6,5.54,1532.904870297,24.743263923267,63.107257054455,32.859968415052
1997-12-31,962.37,15.5,39.72,161.3,5.81,1534.1776778053,24.70957532548,63.320279479231,33.030789042905
1997-11-30,938.92,15.4433,40.0267,161.5,5.88,1494.94086613,24.588697948607,63.730189543653,32.336600532813
1997-10-31,951.16,15.3867,40.3333,161.6,6.03,1513.4921487624,24.483419871906,64.178616514233,32.901498179798
1997-09-30,937.02,15.33,40.64,161.2,6.21,1494.6922194789,24.45372748139,64.827102729529,32.666581341709
1997-08-31,927.24,15.2733,40.61,160.8,6.3,1482.7709350746,24.423887367537,64.940390485075,32.586283486713
1997-07-31,925.29,15.2167,40.58,160.5,6.22,1482.4183508411,24.378859945794,65.013711028037,32.76663768967
1997-06-30,876.29,15.16,40.55,160.3,6.49,1405.666464816,24.318323393637,65.046702744853,31.256560616381
1997-05-31,833.09,15.1267,40.4467,160.1,6.71,1338.0382855091,24.295218683948,64.962048665209,29.928362224689
1997-04-30,763.93,15.0933,40.3433,160.2,6.89,1226.1934848315,24.226442376404,64.755529455056,27.585160338137
1997-03-31,792.16,15.06,40.24,160.0,6.69,1273.095189,24.203208375,64.6704585,28.802458591872
1997-02-28,798.39,15.0067,39.7367,159.6,6.42,1286.3233471805,24.177993930451,64.021649757519,29.265634883576
1997-01-31,766.22,14.9533,39.2333,159.1,6.58,1238.3723732244,24.167671959145,63.409249080453,28.33287012995
1996-12-31,743.25,14.9,38.73,158.6,6.3,1205.0350677806,24.15744703657,62.79314924338,27.723946163894
1996-11-30,735.67,14.82,37.82,158.6,6.2,1192.7455745902,24.027742622951,61.317761538462,27.585612049013
1996-10-31,701.46,14.74,36.91,158.3,6.53,1139.4360261529,23.943328237524,59.955783259634,26.483467720897
1996-09-30,674.88,14.66,36.0,157.8,6.83,1099.7336395437,23.888832319392,58.66288973384,25.680115512877
1996-08-31,662.68,14.53,35.6367,157.3,6.64,1083.2859028608,23.752254736173,58.255469811189,25.412529121455
1996-07-31,644.07,14.4,35.2733,157.0,6.87,1054.8758963694,23.584723566879,57.771599291083,24.858411332348
1996-06-30,668.5,14.27,34.91,156.7,6.91,1096.9841831525,23.416550925335,57.286040140396,25.966673558334
1996-05-31,661.23,14.2133,34.62,156.6,6.74,1085.7472603448,23.338401971264,56.846437931034,25.814043827699
1996-04-30,647.17,14.1567,34.33,156.3,6.51,1064.700234357,23.290081134357,56.478450863724,25.424203848382
1996-03-31,647.07,14.1,34.04,155.7,6.27,1068.6379751445,23.286190751445,56.217158381503,25.629930395216
1996-02-29,649.54,13.9967,34.0133,154.9,5.81,1078.25736643,23.234973797934,56.463175911556,25.976065550593
1996-01-31,614.42,13.8933,33.9867,154.4,5.65,1023.2600024611,23.138013398316,56.601723130181,24.762465194644
1995-12-31,614.57,13.79,33.96,153.5,5.71,1029.5108484039,23.100630684039,56.888862801303,25.027380664939
1995-11-30,595.53,13.72,34.3667,153.6,5.93,996.96607207031,22.96840546875,57.532674943359,24.347586881115
1995-10-31,582.92,13.65,34.7733,153.7,6.04,975.22098815875,22.836352309694,58.175482034483,23.926762764083
1995-09-30,578.77,13.58,35.18,153.2,6.2,971.43824432115,22.793391775457,59.047976631854,23.9460070753
1995-08-31,559.11,13.51,34.93,152.9,6.49,940.28113989536,22.720391693918,58.743396141269,23.284070256231
1995-07-31,557.37,13.44,34.68,152.5,6.28,939.8135372459,22.661955147541,58.475937836066,23.376412691512
1995-06-30,539.35,13.36,34.43,152.5,6.17,909.42898131148,22.527062557377,58.054398491803,22.718356759521
1995-05-31,523.81,13.3067,33.8033,152.2,6.63,884.96701438896,22.481416105782,57.110031266097,22.19542669802
1995-04-30,507.91,13.2433,33.1767,151.9,7.06,859.79900915076,22.418491894009,56.162103102699,21.64273926188
1995-03-31,493.15,13.17,32.55,151.4,7.2,837.56999900925,22.368035865258,55.28318659181,21.152737302037
1995-02-28,481.92,13.18,31.9,150.9,7.47,821.20892564612,22.459191650099,54.358741550696,20.802571764333
1995-01-31,465.25,13.18,31.25,150.3,7.78,795.96752994012,22.548849101796,53.46369760479,20.219119422457
1994-12-31,455.19,13.17,30.6,149.7,7.81,781.87776492986,22.622048296593,52.561478957916,19.91148410809
1994-11-30,461.01,13.0967,29.51,149.7,7.96,791.87475210421,22.496141224449,50.689190981964,20.209473020394
1994-10-31,463.81,13.0133,28.42,149.5,7.74,797.75009759197,22.382788954515,48.882209899666,20.39575928241
1994-09-30,466.96,12.92,27.33,149.4,7.46,803.70567228916,22.237187951807,47.038881325301,20.576450100819
1994-08-31,464.24,12.9,26.62,149.0,7.24,801.16919033557,22.262369798658,45.939866979866,20.535549404756
1994-07-31,451.4,12.87,25.91,148.4,7.3,782.16000404313,22.300397102426,44.895360444744,20.067951816142
1994-06-30,454.83,12.84,25.2,148.0,7.1,790.23332006757,22.308545675676,43.783127027027,20.29076369067
1994-05-31,450.9,12.7967,24.37,147.5,7.18,786.06084813559,22.308682313898,42.484592745763,20.196492421281
1994-04-30,447.23,12.7533,23.54,147.4,6.97,780.19182476255,22.248105893487,41.065482089552,20.055250085064
1994-03-31,463.81,12.71,22.71,147.2,6.48,810.21494286685,22.202694904891,39.671376970109,20.83337588946
1994-02-28,471.58,12.6667,22.4333,146.7,5.97,826.5958392638,22.202471515337,39.321583699387,21.263840187313
1994-01-31,472.99,12.6233,22.1567,146.2,5.75,831.90270595075,22.202070716142,38.969573743502,21.411974913827
1993-12-31,465.95,12.58,21.89,145.8,5.77,821.76897839506,22.186616049383,38.606122839506,21.164732079815
1993-11-30,462.89,12.56,21.39,145.8,5.72,816.37223395062,22.151343209877,37.724301851852,21.037901189606
1993-10-31,463.9,12.54,20.9,145.7,5.33,818.71504529856,22.131249553878,36.88541592313,21.109178247475
1993-09-30,459.24,12.52,20.41,145.1,5.36,813.84227677464,22.187321019986,36.169586423156,20.993501005229
1993-08-31,454.13,12.52,20.05,144.8,5.68,806.45396457182,22.233289226519,35.605227555249,20.812227546627
1993-07-31,447.29,12.52,19.69,144.4,5.81,796.50764065097,22.294877285319,35.062790235457,20.564596413297
1993-06-30,448.06,12.52,19.33,144.4,5.96,797.87881121884,22.294877285319,34.421723476454,20.60835701296
1993-05-31,445.25,12.5067,19.5,144.2,6.04,793.9746168516,22.302082741331,34.772610957004,20.517605633765
1993-04-30,443.08,12.4933,19.67,144.0,5.97,791.2024175,22.30912964375,35.124473125,20.457362016642
1993-03-31,450.16,12.48,19.84,143.6,5.98,806.08420779944,22.347456267409,35.526725348189,20.855200148691
1993-02-28,441.7,12.4467,19.59,143.1,6.26,793.69878616352,22.365702245283,35.201628301887,20.5453367929
1993-01-31,435.23,12.4133,19.34,142.6,6.6,784.81491563815,22.383895853436,34.874251472651,20.323410802996
1992-12-31,435.64,12.39,19.09,141.9,6.77,789.42941479915,22.452094503171,34.593259408034,20.448606721243
1992-11-30,422.84,12.3833,18.74,142.0,6.87,765.69475183099,22.424150554225,33.935104647887,19.833656038801
1992-10-31,412.5,12.3867,18.39,141.8,6.59,748.02424188999,22.461943944288,33.348280747532,19.370271076907
1992-09-30,418.48,12.4,18.04,141.3,6.42,761.55363566879,22.565630573248,32.829352866242,19.708766424745
1992-08-31,417.93,12.3667,17.71,140.9,6.59,762.71186848829,22.56892030731,32.32031007807,19.722137498352
1992-07-31,415.05,12.3433,17.38,140.5,6.84,759.61239822064,22.590347464057,31.808368825623,19.620740694824
1992-06-30,408.27,12.32,17.05,140.2,7.26,748.80270706134,22.595952068474,31.271183666191,19.315365967645
1992-05-31,414.81,12.32,16.7667,139.7,7.39,763.52060551181,22.67682519685,30.861649758769,19.662279795642
1992-04-30,407.41,12.32,16.4833,139.5,7.48,750.97491032258,22.709336774194,30.383507374194,19.301229507881
1992-03-31,407.36,12.32,16.19,139.3,7.54,751.9608258435,22.741941708543,29.885717229002,19.283561861299
1992-02-29,412.56,12.28,16.1233,138.6,7.34,765.40595844156,22.78258961039,29.91290937013,19.582982970387
1992-01-31,416.08,12.24,16.0467,138.1,7.03,774.73131875453,22.790596379435,29.878583572049,19.773068211463
1991-12-31,388.51,12.2,15.97,137.9,7.09,724.44577875272,22.749063089195,29.778896519217,18.441652313513
1991-11-30,385.92,12.2267,16.5867,137.8,7.42,720.13848243832,22.815394857039,30.951287745283,18.288868169301
1991-10-31,386.88,12.2533,17.2033,137.4,7.53,724.03155982533,22.931596133188,32.195337399563,18.349187992002
1991-09-30,387.2,12.28,17.82,137.2,7.65,725.68674052478,23.015065014577,33.398082944606,18.357282591774
1991-08-31,389.4,12.2367,18.33,136.6,7.9,733.01556808199,23.034647154466,34.504816032211,18.512258455338
1991-07-31,380.23,12.1933,18.84,136.2,8.27,717.85581475771,23.020359535242,35.569007048458,18.10345234552
1991-06-30,378.29,12.15,19.41,136.0,8.28,715.24347286765,22.972344485294,36.699029338235,18.015227044688
1991-05-31,377.99,12.14,19.8567,135.6,8.07,716.78444402655,23.021146460177,37.654365643805,18.035430911004
1991-04-30,379.68,12.13,20.3633,135.2,8.04,722.11934556213,23.070237204142,38.729279576183,18.155345895198
1991-03-31,372.28,12.11,20.94,135.0,8.11,709.09412533333,23.066320666667,39.885116,17.818620083397
1991-02-28,362.26,12.1133,21.0267,134.8,7.85,691.03244910979,23.106838640208,40.109678125371,17.354664745205
1991-01-31,325.49,12.1067,21.1833,134.6,8.09,621.81406471025,23.128564125557,40.4684441211,15.606190118802
1990-12-31,328.75,12.09,21.34,133.8,8.08,631.79705717489,23.234757174888,41.011556502242,15.846314974729
1990-11-30,315.29,12.0133,21.4733,133.8,8.39,605.92941188341,23.087353876682,41.26773459417,15.187607599503
1990-10-31,307.12,11.9267,21.6067,133.5,8.72,591.5545294382,22.972432294382,41.617417462921,14.818147965501
1990-09-30,315.41,11.83,21.74,132.7,8.89,611.18471733233,22.923544611907,42.126615373022,15.301285443523
1990-08-31,330.75,11.7833,21.58,131.6,8.75,646.26690159574,23.023905613222,42.166106534954,16.168334756509
1990-07-31,360.03,11.7267,21.42,130.4,8.47,709.95210253067,23.124171098926,42.238630214724,17.74717158707
1990-06-30,360.39,11.66,21.26,129.9,8.48,713.39741501155,23.081145034642,42.084489145497,17.817082821653
1990-05-31,350.25,11.5533,21.3967,129.2,8.76,697.08153831269,22.993839076625,42.584566883127,17.392413588645
1990-04-30,338.18,11.4367,21.5333,128.9,8.79,674.62581086113,22.81475253142,42.956177103957,16.813913898736
1990-03-31,338.46,11.32,21.67,128.7,8.59,676.23361258741,22.617043356643,43.296053846154,16.833748233481
1990-02-28,330.45,11.23,22.08,128.0,8.47,663.84048867188,22.559929453125,44.3564775,16.50809351649
1990-01-31,339.97,11.14,22.49,127.4,8.21,686.18167841444,22.484524803768,45.392905102041,17.048843606878
1989-12-31,348.6,11.06,22.87,126.1,7.84,710.85373037272,22.553190642347,46.635756780333,17.650212904947
1989-11-30,340.2,10.9233,23.1633,125.9,7.87,694.82674980143,22.309820799841,47.308878464654,17.242369266947
1989-10-31,347.4,10.7967,23.4267,125.6,8.01,711.22682006369,22.103922303344,47.961132255573,17.640853852798
1989-09-30,347.3,10.73,23.69,125.0,8.19,714.4349976,22.07281176,48.73298328,17.714220678979
1989-08-31,346.6,10.5467,24.2,124.6,8.11,715.28392776886,21.765392386035,49.941924558587,17.734251436577
1989-07-31,331.9,10.4233,24.71,124.4,8.02,686.04850562701,21.545313012058,51.07640426045,17.013407650499
1989-06-30,323.7,10.37,25.22,124.1,8.28,670.71631184529,21.486957534247,52.256612248187,16.641904235809
1989-05-31,313.9,10.1933,25.1333,123.8,8.86,651.98652746365,21.172011055735,52.203163398223,16.186353538545
1989-04-30,302.3,10.0867,25.0467,123.1,9.18,631.46319821284,21.069731529651,52.31911771974,15.686742656145
1989-03-31,292.7,10.01,24.96,122.3,9.36,615.40952820932,21.046291005724,52.479063286999,15.298969108882
1989-02-28,294.0,9.89667,24.56,121.6,9.17,621.70120065789,20.927794631003,51.935311184211,15.467060462735
1989-01-31,285.4,9.81333,24.16,121.1,9.09,606.00718909992,20.837240816433,51.300398348472,15.088072442713
1988-12-31,276.5,9.75,23.75,120.5,9.11,590.03264315353,20.805852697095,50.680923236515,14.702086748572
1988-11-30,271.0,9.64,23.4167,120.3,8.96,579.25743142145,20.605319700748,50.052758281796,14.445530680873
1988-10-31,277.4,9.55,23.0733,120.2,8.8,593.43060399334,20.429928868552,49.359777776206,14.811450153278
1988-09-30,268.0,9.46,22.73,119.8,8.98,575.2358263773,20.304966110184,48.787725125209,14.36942877614
1988-08-31,263.7,9.38333,22.3767,119.0,9.26,569.81138067227,20.275799099748,48.352287910084,14.244946310676
1988-07-31,269.1,9.30667,22.0233,118.5,9.06,583.93337468354,20.195002676203,47.789445896203,14.608315717522
1988-06-30,270.7,9.23,21.67,118.0,8.92,589.89429915254,20.113499745763,47.222051949153,14.76646864788
1988-05-31,256.1,9.13667,20.6433,117.5,9.09,560.45359914894,19.994844145787,45.176149095319,14.031891348028
1988-04-30,262.6,9.04333,19.6167,117.1,8.72,576.6413441503,19.858179614603,43.076162436379,14.433316420839
1988-03-31,265.7,8.95,18.59,116.5,8.37,586.45349613734,19.754455364807,41.031879914163,14.668946811103
1988-02-29,258.1,8.90333,18.2267,116.0,8.21,572.134275,19.736149766121,40.403408718103,14.29827096247
1988-01-31,250.5,8.85667,17.8633,115.7,8.67,556.72704840104,19.683623743561,39.700528078652,13.898336683569
1987-12-31,241.0,8.81,17.5,115.4,8.99,537.00605719237,19.630802339688,38.994215771231,13.389028514427
1987-11-30,245.0,8.76,16.9533,115.4,8.86,545.91902079723,19.519390294627,37.776036470537,13.590885143189
1987-10-31,280.2,8.71,16.4067,115.3,9.52,624.89460364267,19.424810841284,36.589786915004,15.530055563627
1987-09-30,318.7,8.66,15.86,115.0,9.42,712.61042869565,19.363684695652,35.462822086957,17.675620449938
1987-08-31,329.4,8.61333,15.38,114.4,8.76,740.39848426573,19.360341458654,34.569911013986,18.326907245856
1987-07-31,310.1,8.56667,14.9,113.8,8.45,700.6924771529,19.356985563533,33.667584358524,17.306004390512
1987-06-30,301.4,8.52,14.42,113.5,8.4,682.83431365639,19.302416563877,32.669113480176,16.825207307879
1987-05-31,289.1,8.46,14.6467,113.1,8.61,657.28457029178,19.234270026525,33.300068888594,16.160311952656
1987-04-30,289.3,8.4,14.8733,112.7,8.02,660.0737595386,19.165639751553,33.935274966282,16.196534453221
1987-03-31,292.5,8.34,15.1,112.1,7.25,670.94698929527,19.130591079393,34.636921498662,16.43334397607
1987-02-28,280.9,8.32,14.8933,111.6,7.25,647.22531451613,19.170219354839,34.315844701613,15.822318142836
1987-01-31,264.5,8.3,14.6867,111.2,7.08,611.63008543165,19.192928956835,33.961540928957,14.922208103719
1986-12-31,248.6,8.28,14.48,110.5,7.11,578.50457375566,19.267972126697,33.695680723982,14.085139814743
1986-11-30,245.1,8.26333,14.6033,110.4,7.25,570.8765298913,19.246597942663,34.013387307065,13.872985596139
1986-10-31,237.4,8.24667,14.7267,110.3,7.43,553.44332366274,19.225208314869,34.331903094288,13.425918860857
1986-09-30,238.3,8.23,14.85,110.2,7.45,556.04558711434,19.203756533575,34.650763611615,13.467314312977
1986-08-31,245.0,8.18667,14.8033,109.7,7.17,574.28491340018,19.189718661167,34.699232075661,13.887667550866
1986-07-31,240.2,8.14333,14.7567,109.5,7.3,564.0619890411,19.122992994247,34.653178824658,13.619995534084
1986-06-30,245.3,8.1,14.71,109.5,7.8,576.0383260274,19.02124109589,34.543513150685,13.888688626457
1986-05-31,238.5,8.07333,14.6467,108.9,7.71,563.15566115702,19.063067060331,34.584369066116,13.560046199232
